site_id,site_latitude,site_longitude,year_month,year,month,target_area_precip_mm,control_area_precip_mm,target_area_seeded,bogus_control,state,project_name
site_001,34.24,243.09,2005-01,2005,1,504.611,86.149,True,False,california,
site_001,34.24,243.09,2005-02,2005,2,160.167,70.868,True,False,california,
site_001,34.24,243.09,2005-03,2005,3,48.774,95.26,True,False,california,
site_001,34.24,243.09,2005-04,2005,4,31.394,23.33,True,False,california,
site_001,34.24,243.09,2005-05,2005,5,19.076,86.388,True,False,california,
site_001,34.24,243.09,2005-06,2005,6,0.0,0.0,True,False,california,
site_001,34.24,243.09,2005-07,2005,7,21.766,0.0,True,False,california,
site_001,34.24,243.09,2005-08,2005,8,8.783,0.333,True,False,california,
site_001,34.24,243.09,2005-09,2005,9,18.357,7.182,True,False,california,
site_001,34.24,243.09,2005-10,2005,10,58.775,4.201,True,False,california,
site_001,34.24,243.09,2005-11,2005,11,0.0,2.147,True,False,california,
site_001,34.24,243.09,2005-12,2005,12,2.627,91.758,True,False,california,
site_001,34.24,243.09,2006-01,2006,1,84.934,96.931,False,False,california,
site_001,34.24,243.09,2006-02,2006,2,61.768,23.35,False,False,california,
site_001,34.24,243.09,2006-03,2006,3,159.352,137.763,False,False,california,
site_001,34.24,243.09,2006-04,2006,4,132.141,163.984,False,False,california,
site_001,34.24,243.09,2006-05,2006,5,7.354,21.93,False,False,california,
site_001,34.24,243.09,2006-06,2006,6,8.21,0.0,False,False,california,
site_001,34.24,243.09,2006-07,2006,7,48.843,0.0,False,False,california,
site_001,34.24,243.09,2006-08,2006,8,0.36,0.0,False,False,california,
site_001,34.24,243.09,2006-09,2006,9,9.126,0.0,False,False,california,
site_001,34.24,243.09,2006-10,2006,10,2.534,6.655,False,False,california,
site_001,34.24,243.09,2006-11,2006,11,3.047,2.441,False,False,california,
site_001,34.24,243.09,2006-12,2006,12,26.358,50.609,False,False,california,
site_001,34.24,243.09,2007-01,2007,1,15.82,15.351,False,False,california,
site_001,34.24,243.09,2007-02,2007,2,35.084,79.562,False,False,california,
site_001,34.24,243.09,2007-03,2007,3,15.286,37.416,False,False,california,
site_001,34.24,243.09,2007-04,2007,4,14.346,17.69,False,False,california,
site_001,34.24,243.09,2007-05,2007,5,0.0,1.248,False,False,california,
site_001,34.24,243.09,2007-06,2007,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2007-07,2007,7,3.504,0.0,False,False,california,
site_001,34.24,243.09,2007-08,2007,8,3.538,0.536,False,False,california,
site_001,34.24,243.09,2007-09,2007,9,24.601,5.345,False,False,california,
site_001,34.24,243.09,2007-10,2007,10,2.346,8.749,False,False,california,
site_001,34.24,243.09,2007-11,2007,11,1.107,2.039,False,False,california,
site_001,34.24,243.09,2007-12,2007,12,130.16,59.635,False,False,california,
site_001,34.24,243.09,2008-01,2008,1,366.667,105.826,False,False,california,
site_001,34.24,243.09,2008-02,2008,2,100.78,75.029,False,False,california,
site_001,34.24,243.09,2008-03,2008,3,7.853,3.413,False,False,california,
site_001,34.24,243.09,2008-04,2008,4,0.0,0.042,False,False,california,
site_001,34.24,243.09,2008-05,2008,5,12.787,26.282,False,False,california,
site_001,34.24,243.09,2008-06,2008,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2008-07,2008,7,18.451,0.0,False,False,california,
site_001,34.24,243.09,2008-08,2008,8,8.442,0.0,False,False,california,
site_001,34.24,243.09,2008-09,2008,9,1.699,0.0,False,False,california,
site_001,34.24,243.09,2008-10,2008,10,0.67,2.672,False,False,california,
site_001,34.24,243.09,2008-11,2008,11,52.707,35.159,False,False,california,
site_001,34.24,243.09,2008-12,2008,12,176.755,45.421,False,False,california,
site_001,34.24,243.09,2009-01,2009,1,14.019,21.453,False,False,california,
site_001,34.24,243.09,2009-02,2009,2,174.232,82.685,False,False,california,
site_001,34.24,243.09,2009-03,2009,3,13.904,14.156,False,False,california,
site_001,34.24,243.09,2009-04,2009,4,4.787,19.082,False,False,california,
site_001,34.24,243.09,2009-05,2009,5,0.0,8.585,False,False,california,
site_001,34.24,243.09,2009-06,2009,6,4.674,16.703,False,False,california,
site_001,34.24,243.09,2009-07,2009,7,13.583,0.0,False,False,california,
site_001,34.24,243.09,2009-08,2009,8,23.96,0.428,False,False,california,
site_001,34.24,243.09,2009-09,2009,9,0.863,0.0,False,False,california,
site_001,34.24,243.09,2009-10,2009,10,9.878,61.346,False,False,california,
site_001,34.24,243.09,2009-11,2009,11,32.51,4.219,False,False,california,
site_001,34.24,243.09,2009-12,2009,12,178.347,99.633,False,False,california,
site_001,34.24,243.09,2010-01,2010,1,352.047,116.926,False,False,california,
site_001,34.24,243.09,2010-02,2010,2,165.254,90.374,False,False,california,
site_001,34.24,243.09,2010-03,2010,3,16.844,36.862,False,False,california,
site_001,34.24,243.09,2010-04,2010,4,65.81,88.276,False,False,california,
site_001,34.24,243.09,2010-05,2010,5,7.25,5.09,False,False,california,
site_001,34.24,243.09,2010-06,2010,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2010-07,2010,7,17.935,0.0,False,False,california,
site_001,34.24,243.09,2010-08,2010,8,4.05,0.0,False,False,california,
site_001,34.24,243.09,2010-09,2010,9,0.0,0.0,False,False,california,
site_001,34.24,243.09,2010-10,2010,10,52.863,40.333,False,False,california,
site_001,34.24,243.09,2010-11,2010,11,68.616,78.852,False,False,california,
site_001,34.24,243.09,2010-12,2010,12,507.62,242.963,False,False,california,
site_001,34.24,243.09,2011-01,2011,1,30.198,58.322,False,False,california,
site_001,34.24,243.09,2011-02,2011,2,122.356,52.939,False,False,california,
site_001,34.24,243.09,2011-03,2011,3,76.84,135.661,False,False,california,
site_001,34.24,243.09,2011-04,2011,4,26.791,9.464,False,False,california,
site_001,34.24,243.09,2011-05,2011,5,14.729,22.464,False,False,california,
site_001,34.24,243.09,2011-06,2011,6,0.0,49.313,False,False,california,
site_001,34.24,243.09,2011-07,2011,7,28.695,0.0,False,False,california,
site_001,34.24,243.09,2011-08,2011,8,23.411,0.706,False,False,california,
site_001,34.24,243.09,2011-09,2011,9,17.918,0.0,False,False,california,
site_001,34.24,243.09,2011-10,2011,10,42.295,37.75,False,False,california,
site_001,34.24,243.09,2011-11,2011,11,41.14,25.486,False,False,california,
site_001,34.24,243.09,2011-12,2011,12,18.671,0.358,False,False,california,
site_001,34.24,243.09,2012-01,2012,1,29.613,60.67,False,False,california,
site_001,34.24,243.09,2012-02,2012,2,40.425,25.424,False,False,california,
site_001,34.24,243.09,2012-03,2012,3,35.842,87.307,False,False,california,
site_001,34.24,243.09,2012-04,2012,4,59.157,81.144,False,False,california,
site_001,34.24,243.09,2012-05,2012,5,1.1259,0.0,False,False,california,
site_001,34.24,243.09,2012-06,2012,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2012-07,2012,7,28.294,0.0,False,False,california,
site_001,34.24,243.09,2012-08,2012,8,39.012,0.0,False,False,california,
site_001,34.24,243.09,2012-09,2012,9,0.047,0.0,False,False,california,
site_001,34.24,243.09,2012-10,2012,10,2.528,5.911,False,False,california,
site_001,34.24,243.09,2012-11,2012,11,20.807,22.233,False,False,california,
site_001,34.24,243.09,2012-12,2012,12,70.510796,118.951096,False,False,california,
site_001,34.24,243.09,2013-01,2013,1,35.966,17.28,False,False,california,
site_001,34.24,243.09,2013-02,2013,2,41.673,27.014,False,False,california,
site_001,34.24,243.09,2013-03,2013,3,23.895,8.018,False,False,california,
site_001,34.24,243.09,2013-04,2013,4,2.135,8.355,False,False,california,
site_001,34.24,243.09,2013-05,2013,5,11.498,4.345,False,False,california,
site_001,34.24,243.09,2013-06,2013,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2013-07,2013,7,36.928,0.834,False,False,california,
site_001,34.24,243.09,2013-08,2013,8,12.44,0.826,False,False,california,
site_001,34.24,243.09,2013-09,2013,9,16.385,0.52,False,False,california,
site_001,34.24,243.09,2013-10,2013,10,20.438,2.737,False,False,california,
site_001,34.24,243.09,2013-11,2013,11,27.763,12.621,False,False,california,
site_001,34.24,243.09,2013-12,2013,12,22.354,8.551,False,False,california,
site_001,34.24,243.09,2014-01,2014,1,7.422,15.349,False,False,california,
site_001,34.24,243.09,2014-02,2014,2,24.302,51.253,False,False,california,
site_001,34.24,243.09,2014-03,2014,3,137.777,34.238,False,False,california,
site_001,34.24,243.09,2014-04,2014,4,28.099,36.075,False,False,california,
site_001,34.24,243.09,2014-05,2014,5,7.131,4.81,False,False,california,
site_001,34.24,243.09,2014-06,2014,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2014-07,2014,7,17.69,1.38,False,False,california,
site_001,34.24,243.09,2014-08,2014,8,20.156,0.0,False,False,california,
site_001,34.24,243.09,2014-09,2014,9,8.246,10.861,False,False,california,
site_001,34.24,243.09,2014-10,2014,10,0.0,0.0,False,False,california,
site_001,34.24,243.09,2014-11,2014,11,35.6,41.013,False,False,california,
site_001,34.24,243.09,2014-12,2014,12,203.311,80.801,False,False,california,
site_001,34.24,243.09,2015-01,2015,1,35.306,4.482,False,False,california,
site_001,34.24,243.09,2015-02,2015,2,36.825,50.949,False,False,california,
site_001,34.24,243.09,2015-03,2015,3,15.972,7.52,False,False,california,
site_001,34.24,243.09,2015-04,2015,4,8.338,33.831,False,False,california,
site_001,34.24,243.09,2015-05,2015,5,19.501,12.574,False,False,california,
site_001,34.24,243.09,2015-06,2015,6,11.32,0.0,False,False,california,
site_001,34.24,243.09,2015-07,2015,7,53.149,7.159,False,False,california,
site_001,34.24,243.09,2015-08,2015,8,1.826,0.0,False,False,california,
site_001,34.24,243.09,2015-09,2015,9,33.654,3.868,False,False,california,
site_001,34.24,243.09,2015-10,2015,10,15.938,6.739,False,False,california,
site_001,34.24,243.09,2015-11,2015,11,43.289,68.232,False,False,california,
site_001,34.24,243.09,2015-12,2015,12,39.523,95.316,False,False,california,
site_001,34.24,243.09,2016-01,2016,1,122.863,142.018,False,False,california,
site_001,34.24,243.09,2016-02,2016,2,54.408,27.284,False,False,california,
site_001,34.24,243.09,2016-03,2016,3,56.061,96.455,False,False,california,
site_001,34.24,243.09,2016-04,2016,4,30.468,55.625,False,False,california,
site_001,34.24,243.09,2016-05,2016,5,13.376,10.991,False,False,california,
site_001,34.24,243.09,2016-06,2016,6,0.747,1.782,False,False,california,
site_001,34.24,243.09,2016-07,2016,7,4.668,0.0,False,False,california,
site_001,34.24,243.09,2016-08,2016,8,3.574,0.0,False,False,california,
site_001,34.24,243.09,2016-09,2016,9,2.579,0.0,False,False,california,
site_001,34.24,243.09,2016-10,2016,10,41.842,26.642,False,False,california,
site_001,34.24,243.09,2016-11,2016,11,38.486,37.671,False,False,california,
site_001,34.24,243.09,2016-12,2016,12,154.029,94.909,False,False,california,
site_001,34.24,243.09,2017-01,2017,1,319.902,262.259,False,False,california,
site_001,34.24,243.09,2017-02,2017,2,57.894,142.023,False,False,california,
site_001,34.24,243.09,2017-03,2017,3,21.087,42.035,False,False,california,
site_001,34.24,243.09,2017-04,2017,4,1.86,55.859,False,False,california,
site_001,34.24,243.09,2017-05,2017,5,12.163,1.169,False,False,california,
site_001,34.24,243.09,2017-06,2017,6,0.0,0.185,False,False,california,
site_001,34.24,243.09,2017-07,2017,7,13.741,0.0,False,False,california,
site_001,34.24,243.09,2017-08,2017,8,16.85,0.0,False,False,california,
site_001,34.24,243.09,2017-09,2017,9,6.388,11.421,False,False,california,
site_001,34.24,243.09,2017-10,2017,10,0.104,2.924,False,False,california,
site_001,34.24,243.09,2017-11,2017,11,0.565,15.188,False,False,california,
site_001,34.24,243.09,2017-12,2017,12,0.0,1.916,False,False,california,
site_001,34.24,243.09,2018-01,2018,1,92.838,31.494,False,False,california,
site_001,34.24,243.09,2018-02,2018,2,12.96,6.502,False,False,california,
site_001,34.24,243.09,2018-03,2018,3,114.488,190.694,False,False,california,
site_001,34.24,243.09,2018-04,2018,4,0.0,23.136,False,False,california,
site_001,34.24,243.09,2018-05,2018,5,13.048,0.0,False,False,california,
site_001,34.24,243.09,2018-06,2018,6,0.0,0.0,False,False,california,
site_001,34.24,243.09,2018-07,2018,7,32.161,0.0,False,False,california,
site_001,34.24,243.09,2018-08,2018,8,15.493,0.0,False,False,california,
site_001,34.24,243.09,2018-09,2018,9,0.0,0.297,False,False,california,
site_001,34.24,243.09,2018-10,2018,10,30.475,4.416,False,False,california,
site_001,34.24,243.09,2018-11,2018,11,58.026,64.612,False,False,california,
site_001,34.24,243.09,2018-12,2018,12,57.986,21.393,False,False,california,
site_001,34.24,243.09,2019-01,2019,1,183.631,83.851,False,False,california,
site_001,34.24,243.09,2019-02,2019,2,359.295,118.247,False,False,california,
site_001,34.24,243.09,2019-03,2019,3,86.661,54.179,False,False,california,
site_001,34.24,243.09,2019-04,2019,4,4.796,9.371,False,False,california,
site_001,34.24,243.09,2019-05,2019,5,51.697,66.565,False,False,california,
site_001,34.24,243.09,2019-06,2019,6,1.723,0.0,False,False,california,
site_001,34.24,243.09,2019-07,2019,7,6.569,0.0,False,False,california,
site_001,34.24,243.09,2019-08,2019,8,0.0,0.0,False,False,california,
site_001,34.24,243.09,2019-09,2019,9,10.347,0.0,False,False,california,
site_001,34.24,243.09,2019-10,2019,10,0.0,0.0,False,False,california,
site_001,34.24,243.09,2019-11,2019,11,90.619,24.807,False,False,california,
site_001,34.24,243.09,2019-12,2019,12,120.653,78.735,False,False,california,
site_001,34.24,243.09,2020-01,2020,1,2.847,16.569,False,False,california,
site_001,34.24,243.09,2020-02,2020,2,16.999,0.107,False,False,california,
site_001,34.24,243.09,2020-03,2020,3,125.424,74.085,False,False,california,
site_001,34.24,243.09,2020-04,2020,4,115.407,44.995,False,False,california,
site_001,34.24,243.09,2020-05,2020,5,0.934,10.288,False,False,california,
site_001,34.24,243.09,2020-06,2020,6,0.388,0.065,False,False,california,
site_001,34.24,243.09,2020-07,2020,7,0.0,0.0,False,False,california,
site_001,34.24,243.09,2020-08,2020,8,29.873,0.0,False,False,california,
site_001,34.24,243.09,2020-09,2020,9,0.0,0.0,False,False,california,
site_001,34.24,243.09,2020-10,2020,10,0.0,0.0,False,False,california,
site_001,34.24,243.09,2020-11,2020,11,45.47,14.885,False,False,california,
site_001,34.24,243.09,2020-12,2020,12,59.193,34.992,False,False,california,
site_001,34.24,243.09,2021-01,2021,1,92.3143,79.2909,False,False,california,
site_001,34.24,243.09,2021-02,2021,2,5.5555997,11.915899,False,False,california,
site_001,34.24,243.09,2021-03,2021,3,45.6741,41.8359,False,False,california,
site_001,34.24,243.09,2021-04,2021,4,3.6385999,4.259,False,False,california,
site_001,34.24,243.09,2021-05,2021,5,0.0009999999,0.0,False,False,california,
site_001,34.24,243.09,2021-06,2021,6,3.4491,0.0,False,False,california,
site_001,34.24,243.09,2021-07,2021,7,22.4629,0.0,False,False,california,
site_001,34.24,243.09,2021-08,2021,8,12.0604,0.0,False,False,california,
site_001,34.24,243.09,2021-09,2021,9,0.087699994,0.3752,False,False,california,
site_001,34.24,243.09,2021-10,2021,10,39.2711,50.600597,False,False,california,
site_001,34.24,243.09,2021-11,2021,11,0.0,11.8566,False,False,california,
site_001,34.24,243.09,2021-12,2021,12,277.36438,135.132,False,False,california,
site_001,34.24,243.09,2022-01,2022,1,7.7957997,0.5972,False,False,california,
site_001,34.24,243.09,2022-02,2022,2,14.533799,0.9328,False,False,california,
site_001,34.24,243.09,2022-03,2022,3,40.817497,25.0329,False,False,california,
site_001,34.24,243.09,2022-04,2022,4,11.309999,15.0187,False,False,california,
site_001,34.24,243.09,2022-05,2022,5,0.1113,0.9079,False,False,california,
site_001,34.24,243.09,2022-06,2022,6,1.9498999,0.0,False,False,california,
site_001,34.24,243.09,2022-07,2022,7,10.3842,0.0,False,False,california,
site_001,34.24,243.09,2022-08,2022,8,60.994198,0.94769996,False,False,california,
site_001,34.24,243.09,2022-09,2022,9,23.6519,2.6992,False,False,california,
site_001,34.24,243.09,2022-10,2022,10,16.2503,0.0,False,False,california,
site_001,34.24,243.09,2022-11,2022,11,77.3554,37.9502,False,False,california,
site_001,34.24,243.09,2022-12,2022,12,47.775097,121.3965,False,False,california,
site_001,34.24,243.09,2023-01,2023,1,297.88168,198.0614,False,False,california,
site_001,34.24,243.09,2023-02,2023,2,108.1939,113.9645,False,False,california,
site_001,34.24,243.09,2023-03,2023,3,241.2502,212.5811,False,False,california,
site_001,34.24,243.09,2023-04,2023,4,2.3467999,0.0,False,False,california,
site_001,34.24,243.09,2023-05,2023,5,14.0061,4.5095,False,False,california,
site_001,34.24,243.09,2023-06,2023,6,4.5236,0.0,False,False,california,
site_001,34.24,243.09,2023-07,2023,7,0.7722,0.0,False,False,california,
site_001,34.24,243.09,2023-08,2023,8,104.497894,16.073,False,False,california,
site_001,34.24,243.09,2023-09,2023,9,6.9365997,0.0,False,False,california,
site_001,34.24,243.09,2023-10,2023,10,5.7026,0.0,False,False,california,
site_001,34.24,243.09,2023-11,2023,11,19.3577,4.6591,False,False,california,
site_001,34.24,243.09,2023-12,2023,12,24.796,26.58,False,False,california,
site_001,34.24,243.09,2024-01,2024,1,51.345997,55.200397,False,False,california,
site_001,34.24,243.09,2024-02,2024,2,247.62729,93.2594,False,False,california,
site_001,34.24,243.09,2024-03,2024,3,111.5662,74.3556,False,False,california,
site_001,34.24,243.09,2024-04,2024,4,40.892097,42.486,False,False,california,
site_001,34.24,243.09,2024-05,2024,5,6.3044,11.8993,False,False,california,
site_001,34.24,243.09,2024-06,2024,6,0.0,0.2287,False,False,california,
site_001,34.24,243.09,2024-07,2024,7,0.5442,0.0,False,False,california,
site_001,34.24,243.09,2024-08,2024,8,16.8503,0.0,False,False,california,
site_001,34.24,243.09,2024-09,2024,9,11.4962,0.0,False,False,california,
site_001,34.24,243.09,2024-10,2024,10,4.5225997,0.0,False,False,california,
site_001,34.24,243.09,2024-11,2024,11,11.583799,52.4463,False,False,california,
site_001,34.24,243.09,2024-12,2024,12,0.33499998,29.293798,False,False,california,
site_001,34.24,243.09,2025-01,2025,1,11.2822,13.2588,False,False,california,
